index,scan path,cropped path,hue,saturation,lightness
61,./scanimg/0061.jpg,./cropimg/0061.jpg,109.86948945473252,122.7558063271605,81.93487011316873
62,./scanimg/0062.jpg,./cropimg/0062.jpg,98.51341949588478,82.67798353909465,139.81129758230452
63,./scanimg/0063.jpg,./cropimg/0063.jpg,93.19421939300412,61.41871141975309,152.3428240740741
64,./scanimg/0064.jpg,./cropimg/0064.jpg,43.69235468106996,100.88117283950618,212.8644547325103
65,./scanimg/0065.jpg,./cropimg/0065.jpg,90.34854681069959,88.3185892489712,164.39128729423868
66,./scanimg/0066.jpg,./cropimg/0066.jpg,94.68418852880659,89.63205375514403,160.9556712962963
67,./scanimg/0067.jpg,./cropimg/0067.jpg,83.00743955761317,60.1788258744856,186.89627700617285
68,./scanimg/0068.jpg,./cropimg/0068.jpg,86.48937114197531,70.44259259259259,185.58638760288065
69,./scanimg/0069.jpg,./cropimg/0069.jpg,87.23958976337448,65.37780992798353,187.01476980452674
70,./scanimg/0070.jpg,./cropimg/0070.jpg,96.88871527777778,68.66283436213992,139.8123778292181
71,./scanimg/0071.jpg,./cropimg/0071.jpg,92.2647633744856,70.21757330246913,150.17612525720165
72,./scanimg/0072.jpg,./cropimg/0072.jpg,103.59429012345679,78.7541087962963,97.24555041152263
73,./scanimg/0073.jpg,./cropimg/0073.jpg,91.94399434156378,60.76289223251029,186.766808127572
74,./scanimg/0074.jpg,./cropimg/0074.jpg,60.99865612139918,70.0491383744856,210.3683320473251
75,./scanimg/0075.jpg,./cropimg/0075.jpg,95.69275977366254,101.17956532921811,144.93136574074074
76,./scanimg/0076.jpg,./cropimg/0076.jpg,94.76190200617285,71.33034336419753,152.23450360082305
77,./scanimg/0077.jpg,./cropimg/0077.jpg,66.15459747942387,50.40806327160494,195.93030478395062
78,./scanimg/0078.jpg,./cropimg/0078.jpg,95.90112525720164,112.16417824074074,142.3402327674897
79,./scanimg/0079.jpg,./cropimg/0079.jpg,66.84189814814815,53.091660236625515,211.97096836419752
80,./scanimg/0080.jpg,./cropimg/0080.jpg,104.66496913580247,138.73016332304528,95.33016975308642
81,./scanimg/0081.jpg,./cropimg/0081.jpg,94.48681841563786,63.43209233539095,162.4619341563786
82,./scanimg/0082.jpg,./cropimg/0082.jpg,95.77196502057613,74.63574459876543,144.3144804526749
83,./scanimg/0083.jpg,./cropimg/0083.jpg,96.53357124485596,65.1693287037037,155.58617541152265
84,./scanimg/0084.jpg,./cropimg/0084.jpg,102.85240483539094,93.56941229423869,115.71145190329219
85,./scanimg/0085.jpg,./cropimg/0085.jpg,54.738933899176956,49.39448302469136,205.66660236625515
86,./scanimg/0086.jpg,./cropimg/0086.jpg,89.98668338477366,84.19978137860082,176.94664994855967
87,./scanimg/0087.jpg,./cropimg/0087.jpg,98.49311985596708,102.21772119341564,135.13826517489713
88,./scanimg/0088.jpg,./cropimg/0088.jpg,86.77363040123457,31.689557613168724,192.3818865740741
89,./scanimg/0089.jpg,./cropimg/0089.jpg,93.28598894032922,88.1707304526749,155.00615997942387
90,./scanimg/0090.jpg,./cropimg/0090.jpg,110.16145833333333,90.04955632716049,88.64965277777777
91,./scanimg/0091.jpg,./cropimg/0091.jpg,101.30997942386831,82.80347222222223,132.465033436214
92,./scanimg/0092.jpg,./cropimg/0092.jpg,37.53331404320988,91.31421682098765,214.78373199588478
93,./scanimg/0093.jpg,./cropimg/0093.jpg,88.73097350823045,96.53451646090535,194.12965534979423
94,./scanimg/0094.jpg,./cropimg/0094.jpg,85.97026748971193,85.31083461934156,186.77332175925926
95,./scanimg/0095.jpg,./cropimg/0095.jpg,92.07703189300412,81.74739583333333,163.51126543209875
96,./scanimg/0096.jpg,./cropimg/0096.jpg,108.70587705761316,79.4676311728395,79.67080118312757
97,./scanimg/0097.jpg,./cropimg/0097.jpg,105.0481674382716,103.82316100823046,103.21282150205761
98,./scanimg/0098.jpg,./cropimg/0098.jpg,99.30821116255144,71.51893647119341,166.04622556584363
99,./scanimg/0099.jpg,./cropimg/0099.jpg,90.02873585390947,61.354848251028805,176.89164094650206
100,./scanimg/0100.jpg,./cropimg/0100.jpg,93.20900205761316,68.81122685185186,153.76302726337448
101,./scanimg/0101.jpg,./cropimg/0101.jpg,80.80588991769547,67.04040637860082,194.5217142489712
102,./scanimg/0102.jpg,./cropimg/0102.jpg,91.42860725308643,59.128401491769544,175.88481867283951
104,./scanimg/0104.jpg,./cropimg/0104.jpg,57.21655092592592,43.353028549382714,198.85677726337448
105,./scanimg/0105.jpg,./cropimg/0105.jpg,79.65996656378601,50.3224408436214,192.60670010288067
106,./scanimg/0106.jpg,./cropimg/0106.jpg,99.85887345679012,86.08512088477366,139.08809799382715
107,./scanimg/0107.jpg,./cropimg/0107.jpg,95.68109567901234,49.03391846707819,157.29474022633744
108,./scanimg/0108.jpg,./cropimg/0108.jpg,106.43420781893005,80.90731738683128,95.72296167695474
109,./scanimg/0109.jpg,./cropimg/0109.jpg,104.64721579218107,87.72280735596708,102.45978652263375
110,./scanimg/0110.jpg,./cropimg/0110.jpg,112.83713991769547,92.85171039094651,83.26951517489712
111,./scanimg/0111.jpg,./cropimg/0111.jpg,104.01374742798355,71.23967335390947,141.09443158436213
112,./scanimg/0112.jpg,./cropimg/0112.jpg,86.57741769547324,45.81361239711934,208.64203317901234
113,./scanimg/0113.jpg,./cropimg/0113.jpg,89.49893261316872,77.06769547325104,187.3176311728395
114,./scanimg/0114.jpg,./cropimg/0114.jpg,82.28879886831275,34.258513374485595,190.17192644032923
115,./scanimg/0115.jpg,./cropimg/0115.jpg,87.83964763374486,53.247659465020575,164.02397119341563
116,./scanimg/0116.jpg,./cropimg/0116.jpg,86.05233410493827,53.589017489711935,173.69283050411522
117,./scanimg/0117.jpg,./cropimg/0117.jpg,81.76704603909465,62.13371270576132,172.70815329218107
118,./scanimg/0118.jpg,./cropimg/0118.jpg,110.29277263374486,89.18874742798354,85.86011445473251
119,./scanimg/0119.jpg,./cropimg/0119.jpg,28.900347222222223,44.40858410493827,194.09971064814815
120,./scanimg/0120.jpg,./cropimg/0120.jpg,95.45189686213992,74.33786008230453,157.19315200617285
121,./scanimg/0121.jpg,./cropimg/0121.jpg,116.20488040123456,66.81276363168725,70.95403806584362
122,./scanimg/0122.jpg,./cropimg/0122.jpg,98.99470164609053,83.93380272633745,164.8129179526749
123,./scanimg/0123.jpg,./cropimg/0123.jpg,94.98539094650205,46.59797453703704,153.49810313786008
124,./scanimg/0124.jpg,./cropimg/0124.jpg,89.20969650205761,33.66084104938272,178.24845679012347
125,./scanimg/0125.jpg,./cropimg/0125.jpg,61.78157793209876,52.26752829218107,203.66360596707818
126,./scanimg/0126.jpg,./cropimg/0126.jpg,106.95344007201646,95.96460905349794,77.91260288065844
127,./scanimg/0127.jpg,./cropimg/0127.jpg,89.20149819958847,44.54178240740741,180.6559799382716
128,./scanimg/0128.jpg,./cropimg/0128.jpg,96.41068029835391,55.04715149176955,148.10297067901234
129,./scanimg/0129.jpg,./cropimg/0129.jpg,101.68357124485597,61.91795267489712,123.74266332304526
130,./scanimg/0130.jpg,./cropimg/0130.jpg,91.32153420781893,41.47534079218107,160.42011316872427
131,./scanimg/0131.jpg,./cropimg/0131.jpg,91.39658564814815,47.2924704218107,163.814654063786
132,./scanimg/0132.jpg,./cropimg/0132.jpg,88.68323045267489,49.676343878600825,126.67677469135802
133,./scanimg/0133.jpg,./cropimg/0133.jpg,105.5690586419753,75.58648405349794,130.41650591563786
134,./scanimg/0134.jpg,./cropimg/0134.jpg,69.42763631687242,30.948681841563786,203.0885931069959
135,./scanimg/0135.jpg,./cropimg/0135.jpg,92.70738811728395,65.31154835390946,167.27080761316873
136,./scanimg/0136.jpg,./cropimg/0136.jpg,84.24770447530864,49.02893518518518,185.91795267489712
137,./scanimg/0137.jpg,./cropimg/0137.jpg,91.3099279835391,57.44684284979424,169.44014274691358
139,./scanimg/0139.jpg,./cropimg/0139.jpg,87.81693029835391,50.88625257201646,156.63125643004116
140,./scanimg/0140.jpg,./cropimg/0140.jpg,92.1025462962963,48.14938271604938,148.7744341563786
141,./scanimg/0141.jpg,./cropimg/0141.jpg,39.45285493827161,50.40039866255144,199.2034465020576
142,./scanimg/0142.jpg,./cropimg/0142.jpg,81.38840663580247,60.17383616255144,192.94903549382715
144,./scanimg/0144.jpg,./cropimg/0144.jpg,79.88673482510288,44.84720936213992,192.8296617798354
145,./scanimg/0145.jpg,./cropimg/0145.jpg,85.46910365226337,49.979893261316874,187.33879886831275
146,./scanimg/0146.jpg,./cropimg/0146.jpg,98.54933770576132,70.30151748971194,140.24182741769548
147,./scanimg/0147.jpg,./cropimg/0147.jpg,75.41266718106996,26.190901491769548,184.22075617283951
148,./scanimg/0148.jpg,./cropimg/0148.jpg,92.05024434156378,49.00002572016461,162.58354552469135
149,./scanimg/0149.jpg,./cropimg/0149.jpg,96.52096836419753,49.80566486625514,133.313470936214
150,./scanimg/0150.jpg,./cropimg/0150.jpg,95.93700488683128,50.79414866255144,155.86952803497942
151,./scanimg/0151.jpg,./cropimg/0151.jpg,42.71672453703704,39.437313528806584,197.47941100823044
152,./scanimg/0152.jpg,./cropimg/0152.jpg,100.13292824074074,75.05389660493827,121.67960390946502
153,./scanimg/0153.jpg,./cropimg/0153.jpg,22.21090534979424,52.57317386831276,200.61059670781893
154,./scanimg/0154.jpg,./cropimg/0154.jpg,90.69253472222222,53.51243569958848,172.80015432098764
155,./scanimg/0155.jpg,./cropimg/0155.jpg,92.06660236625514,56.86397247942387,161.96132973251028
156,./scanimg/0156.jpg,./cropimg/0156.jpg,67.49345421810699,34.5142103909465,200.69697788065844
157,./scanimg/0157.jpg,./cropimg/0157.jpg,91.80166538065843,57.1095100308642,174.82442772633746
158,./scanimg/0158.jpg,./cropimg/0158.jpg,88.50818544238683,52.52203575102881,165.57933384773662
159,./scanimg/0159.jpg,./cropimg/0159.jpg,92.16087962962963,53.59575617283951,152.01283436213993
160,./scanimg/0160.jpg,./cropimg/0160.jpg,88.71254501028807,32.12552083333333,174.6580825617284
161,./scanimg/0161.jpg,./cropimg/0161.jpg,95.31071887860082,62.4477366255144,145.38276748971194
162,./scanimg/0162.jpg,./cropimg/0162.jpg,97.28926826131688,70.00921424897119,134.28090920781892
163,./scanimg/0163.jpg,./cropimg/0163.jpg,38.121328446502055,56.75051440329218,197.26945730452675
164,./scanimg/0164.jpg,./cropimg/0164.jpg,81.62433770576132,69.95939429012346,201.464274691358
165,./scanimg/0165.jpg,./cropimg/0165.jpg,91.65270061728395,63.66075102880659,168.37590020576133
166,./scanimg/0166.jpg,./cropimg/0166.jpg,71.46613940329217,66.1454346707819,199.75150462962964
167,./scanimg/0167.jpg,./cropimg/0167.jpg,78.7093621399177,72.11686599794238,203.6077739197531
168,./scanimg/0168.jpg,./cropimg/0168.jpg,98.5212962962963,89.84612268518518,136.92937242798354
169,./scanimg/0169.jpg,./cropimg/0169.jpg,90.78117926954732,47.550411522633745,166.83488297325104
170,./scanimg/0170.jpg,./cropimg/0170.jpg,80.27732124485597,45.270801183127574,187.87612525720164
171,./scanimg/0171.jpg,./cropimg/0171.jpg,80.82689686213992,43.74911265432099,190.25646219135803
172,./scanimg/0172.jpg,./cropimg/0172.jpg,98.37409979423869,78.09893904320988,132.90099022633746
173,./scanimg/0173.jpg,./cropimg/0173.jpg,34.193827160493825,68.16046810699588,211.66770190329217
174,./scanimg/0174.jpg,./cropimg/0174.jpg,88.74405221193416,64.33988554526749,182.44791023662552
175,./scanimg/0175.jpg,./cropimg/0175.jpg,96.7752829218107,80.99767875514404,142.12376543209876
176,./scanimg/0176.jpg,./cropimg/0176.jpg,90.80262345679013,46.81415895061728,171.16555426954733
177,./scanimg/0177.jpg,./cropimg/0177.jpg,85.87977109053497,48.547691615226334,179.2843364197531
178,./scanimg/0178.jpg,./cropimg/0178.jpg,83.4109375,41.27242155349794,185.33638760288065
179,./scanimg/0179.jpg,./cropimg/0179.jpg,90.84267618312757,49.47390689300411,168.69365997942387
180,./scanimg/0180.jpg,./cropimg/0180.jpg,83.28445859053498,41.370016718106996,186.561233281893
181,./scanimg/0181.jpg,./cropimg/0181.jpg,82.83839377572016,78.12595164609054,195.63975694444446
182,./scanimg/0182.jpg,./cropimg/0182.jpg,105.59124228395062,107.30667438271605,97.06365097736625
183,./scanimg/0183.jpg,./cropimg/0183.jpg,80.78809799382717,21.4455954218107,189.02616383744856
184,./scanimg/0184.jpg,./cropimg/0184.jpg,102.7367862654321,112.29225823045267,101.74830246913581
185,./scanimg/0185.jpg,./cropimg/0185.jpg,97.55416023662552,53.1681841563786,149.61840920781893
186,./scanimg/0186.jpg,./cropimg/0186.jpg,100.13988554526749,68.08772505144033,129.62262731481482
188,./scanimg/0188.jpg,./cropimg/0188.jpg,54.16428755144033,51.42476851851852,196.63877314814815
189,./scanimg/0189.jpg,./cropimg/0189.jpg,85.50234053497942,73.1942901234568,189.02955889917695
190,./scanimg/0190.jpg,./cropimg/0190.jpg,94.30604423868313,64.05545910493827,155.31357381687243
191,./scanimg/0191.jpg,./cropimg/0191.jpg,31.159047067901234,61.61630658436214,201.42542438271605
192,./scanimg/0192.jpg,./cropimg/0192.jpg,92.65612782921811,61.74543467078189,171.41865997942386
193,./scanimg/0193.jpg,./cropimg/0193.jpg,71.33640046296296,60.39610982510288,201.90419881687242
194,./scanimg/0194.jpg,./cropimg/0194.jpg,85.99574974279835,62.738856738683126,193.21874356995886
195,./scanimg/0195.jpg,./cropimg/0195.jpg,96.01731610082305,76.80990226337448,156.29905478395062
196,./scanimg/0196.jpg,./cropimg/0196.jpg,100.46222350823045,59.43553240740741,132.5539866255144
197,./scanimg/0197.jpg,./cropimg/0197.jpg,60.1662037037037,41.920775462962965,188.95842335390947
198,./scanimg/0198.jpg,./cropimg/0198.jpg,94.18569958847736,58.00010288065844,156.6473058127572
199,./scanimg/0199.jpg,./cropimg/0199.jpg,64.57063400205762,60.661439043209874,195.69510673868314
200,./scanimg/0200.jpg,./cropimg/0200.jpg,97.79747299382716,77.70547839506173,141.65871913580247
201,./scanimg/0201.jpg,./cropimg/0201.jpg,57.359960133744856,34.48801440329218,191.45392875514403
202,./scanimg/0202.jpg,./cropimg/0202.jpg,92.96314300411522,55.84697145061728,150.00216692386832
203,./scanimg/0203.jpg,./cropimg/0203.jpg,86.63983410493827,50.91222993827161,158.30953575102882
204,./scanimg/0204.jpg,./cropimg/0204.jpg,92.43144933127572,54.171662808641976,166.34543467078188
205,./scanimg/0205.jpg,./cropimg/0205.jpg,60.06891075102881,32.07195216049383,192.69706790123456
206,./scanimg/0206.jpg,./cropimg/0206.jpg,76.82447916666666,27.548244598765432,185.46860853909465
207,./scanimg/0207.jpg,./cropimg/0207.jpg,96.74894547325103,62.71095036008231,153.16076388888888
208,./scanimg/0208.jpg,./cropimg/0208.jpg,102.81577932098766,63.8031378600823,122.41376028806584
209,./scanimg/0209.jpg,./cropimg/0209.jpg,90.9753086419753,33.839223251028805,160.6026941872428
210,./scanimg/0210.jpg,./cropimg/0210.jpg,91.75932998971193,36.29387860082304,156.55690586419752
211,./scanimg/0211.jpg,./cropimg/0211.jpg,85.46894290123457,25.72391975308642,169.9738297325103
212,./scanimg/0212.jpg,./cropimg/0212.jpg,87.89284979423869,14.736143261316872,170.6017232510288
213,./scanimg/0213.jpg,./cropimg/0213.jpg,90.15822402263375,52.78914609053498,154.26850565843623
214,./scanimg/0214.jpg,./cropimg/0214.jpg,106.3399112654321,69.99618055555555,100.24475308641975
215,./scanimg/0215.jpg,./cropimg/0215.jpg,111.76156121399177,58.10073302469136,73.74651491769548
216,./scanimg/0216.jpg,./cropimg/0216.jpg,89.80725308641975,34.98414994855967,171.29038065843622
217,./scanimg/0217.jpg,./cropimg/0217.jpg,103.9402070473251,69.66368312757201,117.8839570473251
218,./scanimg/0218.jpg,./cropimg/0218.jpg,81.37346322016461,40.85545267489712,196.3705439814815
219,./scanimg/0219.jpg,./cropimg/0219.jpg,83.4865162037037,53.49983924897119,186.73654835390946
220,./scanimg/0220.jpg,./cropimg/0220.jpg,102.53535236625514,104.60118955761317,104.20420524691357
221,./scanimg/0221.jpg,./cropimg/0221.jpg,100.01850565843621,65.56930298353909,150.79510673868313
222,./scanimg/0222.jpg,./cropimg/0222.jpg,83.11527134773662,43.470325360082306,168.07469778806583
223,./scanimg/0223.jpg,./cropimg/0223.jpg,89.95554912551441,60.2836741255144,160.4449781378601
224,./scanimg/0224.jpg,./cropimg/0224.jpg,51.42053112139918,30.659606481481482,192.7996077674897
225,./scanimg/0225.jpg,./cropimg/0225.jpg,87.28944187242799,54.7309799382716,181.44538323045268
226,./scanimg/0226.jpg,./cropimg/0226.jpg,92.3244341563786,58.63392489711934,154.83694058641976
227,./scanimg/0227.jpg,./cropimg/0227.jpg,97.39284979423869,55.60300925925926,142.2160300925926
228,./scanimg/0228.jpg,./cropimg/0228.jpg,79.77853652263374,38.879070216049385,180.66401105967077
229,./scanimg/0229.jpg,./cropimg/0229.jpg,107.47073688271605,80.24155735596707,77.8704861111111
230,./scanimg/0230.jpg,./cropimg/0230.jpg,103.4642361111111,20.916949588477365,171.6314557613169
231,./scanimg/0231.jpg,./cropimg/0231.jpg,79.41914223251028,41.32362397119341,186.42166280864197
232,./scanimg/0232.jpg,./cropimg/0232.jpg,93.12469778806584,59.53599537037037,148.33517875514403
233,./scanimg/0233.jpg,./cropimg/0233.jpg,78.27911522633745,39.30862911522634,183.6186535493827
234,./scanimg/0234.jpg,./cropimg/0234.jpg,92.62429269547324,55.428690843621396,150.31152263374486
236,./scanimg/0236.jpg,./cropimg/0236.jpg,83.0740033436214,39.178735853909465,175.60415380658435
238,./scanimg/0238.jpg,./cropimg/0238.jpg,109.64764660493827,88.41381172839506,79.82939171810699
239,./scanimg/0239.jpg,./cropimg/0239.jpg,83.3429012345679,40.70504115226338,201.15328575102882
240,./scanimg/0240.jpg,./cropimg/0240.jpg,98.00588348765432,74.95160108024692,138.24027134773664
241,./scanimg/0241.jpg,./cropimg/0241.jpg,69.10581275720165,33.09003986625515,204.0403549382716
242,./scanimg/0242.jpg,./cropimg/0242.jpg,74.70022505144033,50.921437757201645,194.06932227366255
243,./scanimg/0243.jpg,./cropimg/0243.jpg,83.41197916666667,55.880015432098766,189.79021347736625
244,./scanimg/0244.jpg,./cropimg/0244.jpg,88.67269161522634,59.96478909465021,179.0199909979424
245,./scanimg/0245.jpg,./cropimg/0245.jpg,96.55469393004115,67.57010030864197,141.47677469135803
246,./scanimg/0246.jpg,./cropimg/0246.jpg,71.4329861111111,29.97004886831276,194.23733924897118
247,./scanimg/0247.jpg,./cropimg/0247.jpg,88.80528549382716,59.232536008230454,173.6149369855967
248,./scanimg/0248.jpg,./cropimg/0248.jpg,83.65387731481482,51.53144290123457,176.22473636831276
249,./scanimg/0249.jpg,./cropimg/0249.jpg,90.7920267489712,58.53831018518518,158.58372556584362
250,./scanimg/0250.jpg,./cropimg/0250.jpg,112.09067001028806,71.62916023662551,73.92397762345679
251,./scanimg/0251.jpg,./cropimg/0251.jpg,41.619791666666664,32.36761188271605,194.6744470164609
252,./scanimg/0252.jpg,./cropimg/0252.jpg,95.3214699074074,71.5973058127572,170.5918659979424
253,./scanimg/0253.jpg,./cropimg/0253.jpg,109.98758359053498,89.42294881687243,87.61851851851851
254,./scanimg/0254.jpg,./cropimg/0254.jpg,65.55576131687243,29.62082690329218,192.5825810185185
255,./scanimg/0255.jpg,./cropimg/0255.jpg,74.76011445473252,33.05850051440329,193.30482896090535
256,./scanimg/0256.jpg,./cropimg/0256.jpg,88.83396990740741,48.62352109053498,175.0118377057613
257,./scanimg/0257.jpg,./cropimg/0257.jpg,81.12038966049383,54.79917695473251,188.37345679012347
258,./scanimg/0258.jpg,./cropimg/0258.jpg,86.75048225308642,58.121064814814815,170.9271283436214
259,./scanimg/0259.jpg,./cropimg/0259.jpg,87.60055298353909,68.6410172325103,163.5535429526749
260,./scanimg/0260.jpg,./cropimg/0260.jpg,93.20380658436214,60.121508487654324,147.6899627057613
261,./scanimg/0261.jpg,./cropimg/0261.jpg,88.26192772633745,51.694701646090536,165.23733924897118
262,./scanimg/0262.jpg,./cropimg/0262.jpg,85.74057998971193,43.493274176954735,180.78766718106996
263,./scanimg/0263.jpg,./cropimg/0263.jpg,87.01957304526749,47.3779771090535,184.82815715020575
264,./scanimg/0264.jpg,./cropimg/0264.jpg,80.60192258230452,48.349794238683124,195.2554140946502
265,./scanimg/0265.jpg,./cropimg/0265.jpg,93.76356738683127,65.60843621399177,154.16828703703703
267,./scanimg/0267.jpg,./cropimg/0267.jpg,105.50575488683127,89.94321630658436,94.81057098765432
268,./scanimg/0268.jpg,./cropimg/0268.jpg,94.63603395061729,41.27953317901235,152.39367283950617
269,./scanimg/0269.jpg,./cropimg/0269.jpg,69.14508101851852,40.57427340534979,203.7371077674897
270,./scanimg/0270.jpg,./cropimg/0270.jpg,100.39764017489712,89.1011445473251,132.07188143004115
271,./scanimg/0271.jpg,./cropimg/0271.jpg,87.29435442386831,33.195981224279834,172.35447530864198
272,./scanimg/0272.jpg,./cropimg/0272.jpg,101.52089763374485,74.27987397119341,115.52131558641975
273,./scanimg/0273.jpg,./cropimg/0273.jpg,55.29770447530864,45.90974794238683,206.4814364711934
274,./scanimg/0274.jpg,./cropimg/0274.jpg,109.86241640946503,99.11047453703704,69.56990097736626
275,./scanimg/0275.jpg,./cropimg/0275.jpg,47.954192386831274,32.00595421810699,194.28335905349795
276,./scanimg/0276.jpg,./cropimg/0276.jpg,88.2183320473251,50.69825102880658,177.7757137345679
277,./scanimg/0277.jpg,./cropimg/0277.jpg,93.20384516460905,61.167483281893006,156.83236239711934
278,./scanimg/0278.jpg,./cropimg/0278.jpg,101.04867541152264,60.01834490740741,131.2811535493827
